review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,review_scores_rating
10,10,10,10,10,10,100
7,7,10,9,7,7,80
10,10,10,10,9,9,93
10,10,10,10,10,10,100
8,10,10,10,10,9,80
0,0,0,0,0,0,0
10,10,10,10,10,10,99
0,0,0,0,0,0,0
10,9,9,10,10,9,94
10,8,10,10,10,10,100
0,0,0,0,0,0,0
10,9,10,10,10,10,90
0,0,0,0,0,0,0
10,10,10,10,9,10,98
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,100
9,9,10,10,9,9,90
0,0,0,0,0,0,0
9,9,9,9,10,9,85
10,10,10,10,10,10,97
10,10,10,10,10,10,95
10,10,10,10,10,10,96
10,10,10,10,10,10,97
10,10,10,10,10,10,100
10,9,10,10,9,9,92
10,9,10,10,10,10,100
10,9,10,10,10,10,93
0,0,0,0,0,0,0
7,8,7,8,10,6,90
10,10,10,10,10,10,100
10,10,10,10,10,10,97
10,9,10,10,10,9,96
9,9,10,10,10,9,91
10,10,10,10,10,9,95
0,0,0,0,0,0,0
8,8,10,10,9,7,70
10,10,10,10,10,9,96
9,8,9,9,10,9,84
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9,9,9,9,10,9,89
9,9,9,9,9,9,93
10,10,10,10,10,10,100
10,10,10,10,10,10,100
10,9,10,10,10,10,93
10,10,10,10,10,10,100
10,9,9,10,9,9,91
10,9,10,10,9,10,92
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,8,10,10,10,10,96
9,10,10,10,10,10,100
9,9,9,10,10,9,89
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,4,10,10,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,9,10,10,10,9,93
10,10,10,10,10,10,100
10,9,10,10,9,9,100
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,9,98
9,10,9,10,9,9,85
10,9,10,10,10,9,100
10,10,10,10,10,10,94
10,9,10,9,10,10,93
10,10,10,10,10,10,98
0,0,0,0,0,0,0
10,10,10,10,9,9,93
10,8,10,10,10,9,97
9,9,10,10,10,9,93
10,10,10,10,10,10,91
9,10,10,10,9,9,96
0,0,0,0,0,0,0
10,10,10,10,10,9,98
10,9,10,10,10,9,96
10,10,10,9,10,10,98
9,9,9,9,9,9,91
10,10,10,10,10,10,100
9,7,10,9,9,9,88
10,10,10,9,10,9,86
10,10,10,10,9,10,97
0,0,0,0,0,0,0
10,10,9,10,9,10,94
10,10,10,10,10,10,96
9,9,10,10,10,9,90
10,9,10,10,10,10,100
0,0,0,0,0,0,0
9,8,8,8,9,9,90
0,0,0,0,0,0,0
9,8,10,10,9,9,91
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,9,10,97
10,10,10,9,10,10,91
0,0,0,0,0,0,0
10,10,10,10,8,10,100
9,9,9,9,10,9,91
10,10,10,10,9,9,90
10,10,10,10,10,10,100
8,9,10,9,10,8,80
0,0,0,0,0,0,0
10,10,9,9,8,9,93
0,0,0,0,0,0,0
10,10,10,10,10,10,97
9,9,10,9,10,9,91
10,10,10,10,10,10,100
10,10,10,8,10,10,100
10,10,8,9,9,9,97
0,0,0,0,0,0,0
9,9,10,10,10,9,92
0,0,0,0,0,0,0
9,9,3,5,8,7,70
8,5,7,8,8,7,70
0,0,0,0,0,0,0
10,10,10,9,10,10,90
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,9,9,98
0,0,0,0,0,0,0
9,9,9,9,9,9,89
9,8,10,10,10,9,85
10,10,10,10,8,10,100
10,10,10,10,9,8,96
9,9,10,9,10,9,94
9,10,9,9,9,10,87
2,2,10,10,8,2,20
10,10,10,10,9,10,100
10,9,10,10,9,9,91
9,7,9,9,7,7,80
10,10,10,10,10,9,98
8,10,9,9,10,9,87
9,9,9,9,10,9,85
10,10,10,10,10,9,88
10,8,10,10,10,10,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,9,9,92
0,0,0,0,0,0,0
9,10,10,10,10,9,95
10,9,10,10,10,10,95
0,0,0,0,0,0,0
10,10,10,10,9,9,100
9,9,10,10,10,9,91
10,10,10,10,10,9,98
10,10,10,10,10,10,100
10,10,10,10,10,10,100
10,10,10,10,10,10,100
10,10,10,10,9,10,98
10,6,10,8,10,8,80
10,10,10,10,10,10,100
9,8,10,10,9,8,87
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,8,8,10,8,70
10,10,10,10,10,10,100
10,10,10,9,10,10,100
10,10,10,10,10,10,100
10,10,10,10,10,10,100
8,8,8,8,8,8,80
9,9,8,9,8,8,85
10,10,10,10,10,10,100
10,9,10,10,10,9,94
0,0,0,0,0,0,0
9,8,9,10,10,9,90
10,10,9,10,10,9,95
10,9,10,10,10,9,95
10,9,10,10,10,10,96
10,9,10,10,9,10,94
10,10,10,10,10,10,99
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,99
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,97
10,10,10,10,10,10,100
10,10,10,10,10,9,95
10,10,10,9,10,9,93
0,0,0,0,0,0,0
10,10,10,10,10,10,99
0,0,0,0,0,0,0
10,10,9,8,10,10,95
7,6,10,10,7,6,68
9,9,10,10,10,9,95
10,10,10,10,9,10,99
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9,8,9,9,10,9,86
10,10,10,10,9,9,98
10,10,10,10,10,10,97
9,9,10,10,10,9,92
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,100
9,10,10,10,10,9,94
2,2,2,2,2,2,20
10,10,10,9,9,10,100
9,9,9,9,9,9,89
10,10,10,10,9,9,100
10,10,10,10,10,10,100
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,9,10,10,10,9,100
10,10,10,10,10,10,100
10,9,10,10,9,10,100
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,8,9,10,9,9,84
9,9,10,10,8,9,85
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,99
0,0,0,0,0,0,0
10,10,10,10,9,10,100
0,0,0,0,0,0,0
9,8,9,8,9,8,78
10,9,10,10,10,9,91
10,10,10,10,10,10,98
10,10,10,10,10,10,100
10,10,10,10,9,10,100
10,10,10,10,10,10,100
10,9,9,10,10,10,95
10,8,9,10,9,9,90
0,0,0,0,0,0,0
4,10,6,10,10,6,60
0,0,0,0,0,0,0
10,10,10,10,10,10,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,100
8,6,8,8,10,10,100
10,10,10,10,9,10,95
9,9,9,10,9,9,91
0,10,10,10,10,10,100
10,9,10,10,10,9,90
10,10,10,10,10,10,97
0,0,0,0,0,0,0
9,9,9,9,9,9,93
10,10,10,10,10,10,100
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,10,10,10,9,9,95
10,10,9,10,10,9,97
0,0,0,0,0,0,0
10,10,10,10,10,10,97
9,8,8,9,9,8,82
10,10,10,9,9,10,93
10,10,10,10,10,10,96
9,8,10,10,9,9,90
0,0,0,0,0,0,0
10,8,10,10,10,8,80
10,10,10,10,10,10,100
10,10,10,10,10,10,100
9,8,10,10,9,9,87
10,10,10,10,10,10,100
10,10,10,10,10,10,100
10,10,10,10,10,10,100
10,10,10,10,9,10,98
10,9,10,10,10,9,95
10,10,10,10,10,10,98
9,9,10,9,10,9,92
10,10,10,10,10,10,99
0,0,0,0,0,0,0
8,8,8,9,9,8,79
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,9,9,100
9,8,8,8,8,9,79
10,10,10,10,9,10,96
0,0,0,0,0,0,0
10,9,10,10,9,9,92
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9,9,9,9,10,9,87
10,10,10,10,10,10,100
10,10,10,10,10,10,100
10,10,10,10,10,9,97
10,8,9,10,9,9,90
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,9,10,10,9,9,94
10,10,10,10,10,9,94
10,10,10,10,8,10,100
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,10,9,9,9,9,94
10,10,9,9,10,10,96
7,6,7,7,7,7,67
10,10,10,10,10,10,100
0,0,0,0,0,0,0
9,9,10,9,8,9,83
10,10,10,9,10,10,100
0,0,0,0,0,0,0
10,9,10,10,9,9,93
10,10,10,10,10,10,99
10,10,10,10,10,9,94
10,9,10,10,10,7,90
9,9,9,9,9,8,89
0,0,0,0,0,0,0
9,9,10,9,10,9,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,94
0,0,0,0,0,0,0
10,9,10,10,10,10,93
8,7,9,9,9,7,80
9,10,10,10,10,10,97
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9,9,10,10,10,9,100
10,10,9,10,10,9,96
10,9,10,10,10,10,100
10,9,9,9,10,9,92
10,9,10,10,9,9,92
10,10,10,10,8,8,100
10,10,10,9,10,10,97
9,9,10,10,9,9,100
10,10,10,10,9,9,100
10,10,10,10,10,10,100
10,9,9,10,9,9,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,9,10,10,93
10,10,10,10,10,10,100
10,10,10,10,10,6,100
9,9,10,10,10,9,88
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,9,10,10,10,9,94
9,9,9,10,10,9,92
10,10,10,10,10,10,96
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,6,10,10,8,100
9,9,10,10,10,10,100
0,0,0,0,0,0,0
9,8,10,9,10,9,88
9,10,10,9,9,9,93
9,10,10,10,10,9,93
9,9,10,9,10,9,89
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,9,10,10,10,9,89
9,9,9,9,9,9,100
9,8,9,10,9,9,93
10,10,10,10,10,10,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,10,10,10,10,10,100
10,10,10,10,10,10,94
10,10,10,9,10,10,96
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,9,90
10,10,10,10,10,10,100
9,9,10,9,10,10,87
10,10,10,10,9,10,100
0,0,0,0,0,0,0
10,9,10,10,10,10,97
0,0,0,0,0,0,0
10,10,10,10,10,9,94
0,0,0,0,0,0,0
9,9,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,10,10,10,10,10,100
0,0,0,0,0,0,0
9,9,9,9,9,9,93
10,10,10,10,10,10,99
10,10,10,10,10,9,95
0,0,0,0,0,0,0
9,8,10,10,10,9,100
10,10,10,10,9,9,100
9,9,10,10,10,9,93
8,9,8,9,9,8,76
10,10,10,10,10,9,100
9,8,10,10,9,9,81
9,10,10,10,9,9,93
9,10,10,9,10,8,95
9,8,8,9,10,9,89
0,0,0,0,0,0,0
10,10,10,10,9,10,95
10,10,10,10,10,10,95
10,9,10,10,10,9,91
0,0,0,0,0,0,0
10,8,10,10,8,10,100
0,0,0,0,0,0,0
9,8,9,10,10,9,96
9,9,7,9,10,10,90
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,9,95
10,9,9,9,9,9,94
9,9,10,9,10,9,92
9,9,10,10,10,9,90
10,10,10,10,10,10,100
10,10,9,9,10,9,93
10,10,10,10,10,10,100
10,10,9,9,10,10,96
10,10,10,10,9,10,100
0,0,0,0,0,0,0
10,6,10,10,10,8,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,9,9,99
0,0,0,0,0,0,0
10,10,10,10,10,10,99
10,10,10,10,10,10,91
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,10,10,10,10,10,97
8,9,10,10,9,7,87
10,10,9,9,10,9,96
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9,9,10,10,9,7,93
10,10,10,10,10,10,100
10,10,10,10,10,10,100
10,10,10,10,10,9,96
0,0,0,0,0,0,0
10,10,10,10,9,10,100
8,7,9,9,9,8,82
10,10,10,10,10,10,100
8,5,8,8,8,7,80
0,0,0,0,0,0,0
10,9,9,10,9,9,91
10,10,10,10,10,10,98
10,10,10,10,10,10,99
10,10,10,10,10,9,96
10,10,10,10,9,9,96
9,9,10,10,9,8,87
10,10,10,10,10,9,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,9,10,100
10,10,10,10,10,10,100
0,0,0,0,0,0,0
8,6,10,8,10,8,80
10,9,10,10,9,10,100
9,9,9,10,9,9,90
8,2,6,4,8,8,20
10,9,10,9,10,9,87
10,10,10,10,10,10,100
10,10,10,10,10,10,100
10,10,10,10,10,9,100
10,9,10,10,10,9,93
9,9,9,10,10,10,86
10,10,10,10,10,10,95
10,10,10,10,10,10,100
10,10,10,10,10,9,97
0,0,0,0,0,0,0
10,9,10,10,10,10,98
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,98
9,8,9,10,10,8,83
9,8,9,10,10,8,90
8,7,10,8,10,8,70
10,10,10,10,10,10,80
10,10,10,10,10,9,98
10,10,10,10,10,10,100
6,10,10,8,6,6,60
10,10,10,9,10,9,93
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,98
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,100
2,2,2,2,2,2,20
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,9,10,10,10,10,94
2,8,2,2,10,6,40
10,10,10,10,10,10,100
10,10,10,10,10,9,93
0,0,0,0,0,0,0
10,10,10,10,10,8,80
10,10,10,10,10,10,100
10,10,10,10,10,8,80
0,0,0,0,0,0,0
10,10,9,9,10,10,100
0,0,0,0,0,0,0
6,6,10,8,9,8,70
9,8,9,9,10,9,88
10,9,10,10,10,9,82
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,8,10,10,10,9,92
10,10,10,10,10,9,98
10,9,10,9,10,10,90
10,10,9,10,9,10,100
9,10,10,10,10,9,90
9,8,10,10,9,9,86
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,9,9,94
10,9,9,9,10,9,91
10,10,10,10,10,10,97
0,0,0,0,0,0,0
10,10,10,10,10,10,100
9,9,10,10,10,9,93
10,10,10,10,10,10,100
0,0,0,0,0,0,0
8,8,8,10,8,8,100
10,10,10,10,10,9,95
10,10,10,10,10,9,95
9,9,10,10,10,9,93
8,8,6,7,10,7,80
10,8,10,10,9,9,95
8,9,9,10,9,9,90
10,9,10,10,10,10,93
10,10,10,10,10,10,98
9,10,10,9,10,9,95
0,0,0,0,0,0,0
9,9,10,10,8,10,100
10,10,10,10,10,10,99
10,10,10,10,9,10,94
10,10,10,10,10,10,100
10,10,10,10,10,9,100
10,9,9,10,10,9,96
9,9,9,9,9,9,93
10,10,9,10,8,9,93
10,10,10,10,10,10,97
0,0,0,0,0,0,0
10,10,10,10,10,9,95
8,10,10,10,9,9,90
9,7,8,10,10,8,88
9,9,9,10,10,9,92
10,10,10,10,10,10,98
10,10,10,10,10,10,100
10,10,10,10,9,9,91
10,10,10,10,9,9,96
10,8,10,10,10,10,92
0,0,0,0,0,0,0
10,10,10,10,9,10,100
0,0,0,0,0,0,0
8,8,8,9,9,7,79
0,0,0,0,0,0,0
10,10,10,10,10,10,98
10,10,9,9,10,9,100
10,10,10,10,10,10,100
10,10,10,10,9,10,96
10,10,10,10,10,9,96
10,10,10,10,9,10,99
10,10,10,10,10,10,100
0,0,0,0,0,0,0
9,9,10,9,9,8,70
10,9,8,9,8,8,88
9,8,9,9,10,9,87
9,9,9,9,10,9,93
10,9,10,10,10,10,96
0,0,0,0,0,0,0
10,8,10,10,10,10,93
0,0,0,0,0,0,0
9,8,9,10,9,8,80
10,10,10,10,10,10,99
10,10,10,10,10,9,94
10,10,10,10,10,10,94
10,9,10,9,10,9,96
10,10,10,10,10,10,97
10,10,10,9,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,9,94
10,10,10,10,10,9,100
0,0,0,0,0,0,0
10,10,10,9,10,10,92
9,8,10,10,9,10,90
10,10,10,10,9,9,95
0,0,0,0,0,0,0
10,10,10,10,10,10,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9,9,10,10,10,9,93
10,10,10,10,10,10,97
10,10,10,9,10,10,100
0,0,0,0,0,0,0
9,8,9,9,9,9,84
10,10,10,10,10,10,98
10,10,9,9,10,9,89
10,10,10,10,10,10,100
10,10,10,10,10,9,94
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,9,10,10,10,9,93
10,9,10,10,10,10,95
8,8,9,8,10,9,78
10,10,10,10,9,10,100
10,6,10,10,9,8,80
10,10,10,10,9,9,100
10,10,10,10,10,10,100
6,4,6,6,6,6,60
9,9,10,10,9,9,87
8,6,8,8,10,10,80
0,0,0,0,0,0,0
9,9,10,10,9,9,92
0,0,0,0,0,0,0
10,9,10,10,10,9,100
10,9,10,10,10,9,95
8,10,10,10,10,8,100
10,10,10,10,10,10,100
2,4,6,2,6,2,20
9,7,9,10,10,9,80
9,9,10,9,8,8,80
10,10,10,10,10,10,100
10,10,10,10,10,10,99
10,10,10,10,10,10,99
10,10,10,10,9,9,96
10,10,10,10,10,10,100
10,9,10,10,10,9,100
10,10,10,10,10,10,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,100
9,9,9,9,8,9,94
9,10,10,10,10,10,100
0,0,0,0,0,0,0
9,10,10,10,9,10,90
10,10,10,10,10,10,100
10,10,9,10,9,9,90
10,8,10,10,10,8,100
0,0,0,0,0,0,0
10,10,10,10,8,8,80
10,9,10,10,10,10,100
10,10,10,10,10,10,100
10,9,10,10,9,9,100
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,10,10,10,10,10,95
9,9,8,9,9,8,83
10,9,10,9,10,9,93
0,0,0,0,0,0,0
10,10,10,10,10,10,100
9,9,9,8,10,9,90
0,0,0,0,0,0,0
8,8,10,10,10,8,84
9,8,10,9,9,8,78
0,0,0,0,0,0,0
8,8,8,8,8,8,80
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,8,8,9,10,8,70
10,9,10,10,10,10,90
0,0,0,0,0,0,0
10,7,10,10,10,10,100
10,10,10,10,10,10,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,9,9,10,8,9,91
10,10,10,10,10,9,83
10,9,10,10,10,9,97
10,10,10,10,10,9,100
10,9,10,10,9,10,94
0,0,0,0,0,0,0
10,10,10,10,10,8,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9,9,10,10,10,9,96
10,8,10,10,10,10,100
10,9,10,10,10,10,94
9,9,10,9,9,8,84
10,10,10,10,10,10,99
10,10,10,9,10,10,100
0,0,0,0,0,0,0
10,9,10,10,10,10,96
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,9,10,10,9,10,97
10,10,9,10,9,9,93
10,10,10,10,10,10,100
10,10,10,10,9,10,100
0,0,0,0,0,0,0
9,9,10,10,7,9,90
10,10,10,10,10,9,93
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,9,10,10,10,9,100
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,9,10,10,10,10,93
10,10,10,10,10,10,97
0,0,0,0,0,0,0
10,10,10,10,9,10,98
9,10,10,9,10,9,91
10,10,10,10,10,10,100
9,10,10,10,10,10,92
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4,2,10,10,10,10,60
0,0,0,0,0,0,0
10,10,10,10,9,9,97
0,0,0,0,0,0,0
10,10,10,10,10,10,97
10,10,10,10,10,10,100
10,10,10,10,10,10,100
10,10,10,10,10,10,100
10,10,10,10,10,8,100
10,10,10,10,10,10,100
10,10,10,10,8,8,88
10,10,10,10,10,10,94
2,2,4,6,8,2,20
9,10,5,8,10,7,73
10,10,10,10,10,10,100
9,9,9,10,9,9,94
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,98
0,0,0,0,0,0,0
10,9,10,10,10,10,98
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,10,10,10,9,9,94
0,0,0,0,0,0,0
10,10,10,10,9,10,100
10,10,10,10,9,10,96
9,9,9,10,9,9,91
0,0,0,0,0,0,0
10,10,10,10,10,10,90
10,10,10,10,10,10,100
10,10,10,10,10,10,99
9,9,9,9,8,9,91
10,8,10,10,10,10,100
9,9,10,10,9,9,85
10,10,10,10,8,10,100
10,10,10,9,10,9,97
8,6,9,10,9,9,73
10,10,10,10,10,10,96
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,8,10,10,8,8,100
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,9,9,9,10,9,90
10,9,10,10,10,10,93
10,10,9,9,8,8,83
0,0,0,0,0,0,0
10,9,10,10,10,9,93
2,2,2,2,2,2,20
0,0,0,0,0,0,0
9,9,10,10,10,9,95
8,6,10,10,10,8,80
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,10,9,10,10,10,92
10,10,10,10,9,9,98
0,0,0,0,0,0,0
10,10,10,10,10,10,99
10,10,10,10,10,10,100
0,0,0,0,0,0,0
2,2,2,10,10,2,20
0,0,0,0,0,0,0
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,100
9,9,10,10,10,9,96
10,9,10,10,10,9,93
10,10,10,10,9,10,94
10,10,10,10,10,10,100
9,9,10,9,9,9,94
10,10,10,10,9,10,100
10,10,10,10,10,10,100
10,10,10,10,10,10,98
10,10,10,10,10,10,100
10,10,10,10,9,10,99
10,10,10,10,10,10,100
10,10,8,10,10,10,100
10,9,10,10,10,9,99
9,8,9,9,9,9,83
9,8,9,10,10,8,80
10,10,10,10,10,10,100
10,10,10,10,10,9,93
9,10,10,10,10,9,85
9,10,9,8,10,9,90
0,0,0,0,0,0,0
10,10,10,10,10,10,95
0,0,0,0,0,0,0
9,9,10,10,9,9,85
8,10,10,10,10,8,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9,9,9,10,10,9,93
10,9,10,10,10,9,93
10,10,10,10,10,10,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8,9,9,9,9,8,80
10,10,10,10,8,8,100
10,10,10,10,9,10,96
0,0,0,0,0,0,0
10,10,10,10,8,8,80
10,9,10,10,9,9,94
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,9,100
0,0,0,0,0,0,0
10,10,10,10,10,10,100
10,9,10,10,10,10,94
9,10,10,10,10,9,100
10,9,10,10,10,10,98
10,10,10,10,10,9,93
9,9,10,9,10,10,93
0,0,0,0,0,0,0
9,8,9,9,9,8,87
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,99
0,0,0,0,0,0,0
10,9,10,10,9,10,100
9,10,10,10,10,10,98
10,10,10,10,10,10,100
7,7,7,7,7,7,73
10,9,9,10,10,9,98
0,0,0,0,0,0,0
10,10,10,10,10,10,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,9,10,10,10,10,97
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,9,10,99
10,9,10,10,10,10,96
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,93
6,10,6,2,8,6,40
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,99
10,10,10,10,9,10,100
9,10,10,10,10,9,93
10,10,10,10,10,10,99
10,8,10,10,10,10,90
10,10,9,10,10,9,93
10,9,10,10,10,9,94
10,10,10,10,9,9,89
9,8,10,10,9,8,100
0,0,0,0,0,0,0
10,10,10,10,10,10,97
10,10,10,10,10,10,100
7,8,8,8,8,7,70
10,6,10,10,6,8,80
0,0,0,0,0,0,0
10,10,10,10,10,10,99
10,10,10,10,10,10,100
9,10,9,10,9,10,97
9,10,10,10,10,9,97
10,10,10,10,10,10,95
9,9,9,9,9,9,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9,9,9,9,10,7,72
10,9,10,10,10,10,87
10,9,9,10,10,9,95
10,10,10,10,10,10,99
0,0,0,0,0,0,0
10,9,10,10,10,9,91
0,0,0,0,0,0,0
10,10,10,10,10,9,90
10,10,10,10,10,10,100
6,6,10,10,6,6,60
10,10,10,10,9,10,100
8,10,10,10,6,10,80
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,100
0,0,0,0,0,0,0
9,10,9,9,9,10,97
10,10,10,10,10,10,100
0,0,0,0,0,0,0
10,10,10,10,10,10,100
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,10,10,10,10,10,100
9,8,9,9,8,8,87
0,0,0,0,0,0,0
10,10,10,10,10,8,100
9,8,9,9,10,9,90
0,0,0,0,0,0,0
10,10,10,10,10,10,97
0,0,0,0,0,0,0
8,10,10,9,9,9,76
10,10,10,10,10,10,95
9,9,9,9,10,9,90
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
